Anio;Codigo Dep;Nombre Dep;Codigo Mun;Municipio;Mes;Cantidad Muestras;Promedio Parametros;Promedio;Nivel de Riesgo;Cantidad Muestras Urbanas;Promedio Parametros Urbano;Promedio IRCA Urbano;Nivel Riesgo Urbano;Cantidad Muestras Rural;Promedio Parametros Rural;Promedio IRCA Rural;Nivel Riesgo Rural;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86001;MOCOA;DICIEMBRE;6;30;61,7715;Riesgo Alto;6;30;61,7715;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;ENERO;4;20;0;Sin Riesgo;4;20;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;FEBRERO;5;25;30,2098;Riesgo Medio;5;25;30,2098;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;MARZO;6;30;12,8205;Riesgo Bajo;6;30;12,8205;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;ABRIL;9;45;2,331;Sin Riesgo;8;40;2,6224;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;MAYO;6;35;0;Sin Riesgo;7;35;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;JUNIO;9;45;11,655;Riesgo Bajo;8;40;10,4895;Riesgo Bajo;1;5;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;JULIO;9;45;41,958;Riesgo Alto;9;45;41,958;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;AGOSTO;8;40;0,2622;Sin Riesgo;8;40;0,2622;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;SEPTIEMBRE;8;40;13,1119;Riesgo Bajo;7;35;11,988;Riesgo Bajo;1;5;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;OCTUBRE;6;35;0;Sin Riesgo;6;30;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;NOVIEMBRE;4;20;20,979;Riesgo Medio;4;20;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86001;MOCOA;DICIEMBRE;5;25;29,3706;Riesgo Medio;5;25;29,3706;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;ENERO;1;5;62,937;Riesgo Alto;1;5;62,937;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;FEBRERO;2;10;62,937;Riesgo Alto;2;10;62,937;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;MARZO;3;24;73,8255;Riesgo Alto;3;24;73,8255;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;ABRIL;3;15;76,923;Riesgo Alto;3;15;76,923;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;MAYO;2;10;97,902;Inviable Sanitariamente;2;10;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;JUNIO;2;10;98,951;Inviable Sanitariamente;2;10;98,951;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;JULIO;3;30;92,7152;Inviable Sanitariamente;3;30;92,7152;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;AGOSTO;3;15;76,923;Riesgo Alto;3;15;76,923;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;SEPTIEMBRE;3;15;76,923;Riesgo Alto;3;15;76,923;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;OCTUBRE;3;15;0;Sin Riesgo;3;15;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;NOVIEMBRE;3;15;97,902;Inviable Sanitariamente;3;15;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86320;ORITO;DICIEMBRE;2;10;97,902;Inviable Sanitariamente;2;10;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;ENERO;2;10;0;Sin Riesgo;2;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;FEBRERO;2;10;41,958;Riesgo Alto;2;10;41,958;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;MARZO;3;15;44,0559;Riesgo Alto;3;15;44,0559;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;ABRIL;3;15;62,7039;Riesgo Alto;3;15;62,7039;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;MAYO;3;15;97,902;Inviable Sanitariamente;3;15;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;JUNIO;3;15;97,902;Inviable Sanitariamente;3;15;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;JULIO;3;15;20,979;Riesgo Medio;3;15;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;AGOSTO;3;15;20,979;Riesgo Medio;3;15;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;SEPTIEMBRE;1;15;20,979;Riesgo Medio;3;15;34,965;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;OCTUBRE;3;15;48,951;Riesgo Alto;3;15;48,951;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86320;ORITO;DICIEMBRE;2;10;20,979;Riesgo Medio;2;10;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;ENERO;1;5;41,958;Riesgo Alto;1;5;41,958;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;FEBRERO;2;10;31,4685;Riesgo Medio;1;5;41,958;Riesgo Alto;1;5;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;ABRIL;3;15;27,972;Riesgo Medio;2;10;31,4685;Riesgo Medio;1;5;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;MAYO;4;20;15,7343;Riesgo Medio;3;15;20,979;Riesgo Medio;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;JUNIO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;JULIO;3;27;0;Sin Riesgo;2;18;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;SEPTIEMBRE;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;OCTUBRE;3;15;14,6853;Riesgo Medio;2;10;20,979;Riesgo Medio;1;5;2,0979;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;NOVIEMBRE;1;5;20,979;Riesgo Medio;1;5;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86568;PUERTO ASIS;DICIEMBRE;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;ENERO;2;10;10,4895;Riesgo Bajo;1;5;20,979;Riesgo Medio;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;FEBRERO;2;10;97,902;Inviable Sanitariamente;1;5;97,902;Inviable Sanitariamente;1;5;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;MARZO;3;15;23,0769;Riesgo Medio;2;10;23,0769;Riesgo Medio;1;5;23,0769;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;ABRIL;3;15;37,0629;Riesgo Alto;2;10;33,5664;Riesgo Medio;1;5;44,0559;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;MAYO;3;15;34,965;Riesgo Medio;2;10;41,958;Riesgo Alto;1;5;20,979;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;SEPTIEMBRE;3;15;74,592;Riesgo Alto;2;10;80,4195;Inviable Sanitariamente;1;5;62,937;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;OCTUBRE;2;10;97,902;Inviable Sanitariamente;1;5;97,902;Inviable Sanitariamente;1;5;97,902;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86568;PUERTO ASIS;NOVIEMBRE;2;10;100;Inviable Sanitariamente;1;5;100;Inviable Sanitariamente;1;5;100;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;ENERO;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;FEBRERO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;MARZO;3;21;0;Sin Riesgo;2;14;0;Sin Riesgo;1;7;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;ABRIL;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;MAYO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;JUNIO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;JULIO;3;27;0;Sin Riesgo;2;18;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;AGOSTO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;SEPTIEMBRE;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;OCTUBRE;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;NOVIEMBRE;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86569;PUERTO CAICEDO;DICIEMBRE;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;ENERO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;FEBRERO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;MARZO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;ABRIL;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;MAYO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;JUNIO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;JULIO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;AGOSTO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;SEPTIEMBRE;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;OCTUBRE;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;86;PUTUMAYO;86569;PUERTO CAICEDO;DICIEMBRE;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;ENERO;1;5;0;Sin Riesgo;;;;;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;FEBRERO;2;10;1,3043;Sin Riesgo;1;5;2,6086;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;MARZO;2;21;1,3605;Sin Riesgo;2;14;1,3605;Sin Riesgo;1;7;1,3605;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;ABRIL;3;15;2,0979;Sin Riesgo;2;10;2,0979;Sin Riesgo;1;5;2,0979;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;MAYO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;JUNIO;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;JULIO;3;27;0;Sin Riesgo;2;18;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;AGOSTO;3;15;0;Sin Riesgo;2;10;0;Sin Riesgo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;86;PUTUMAYO;86571;PUERTO GUZMAN;SEPTIEMBRE;3;15;6,993;Riesgo Bajo;2;10;10,4895;Riesgo Bajo;1;5;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
